treatment_condition,reference_samples
LBtran,LBexp_1
LBtran,LBexp_2
LBtran,LBexp_3
LBstat,LBexp_1
LBstat,LBexp_2
LBstat,LBexp_3
LBGtran,LBGexp_1
LBGtran,LBGexp_2
LBGtran,LBGexp_3
LBGstat,LBGexp_1
LBGstat,LBGexp_2
LBGstat,LBGexp_3
S1,S0_1
S1,S0_2
S1,S0_3
S2,S0_1
S2,S0_2
S2,S0_3
G135,LBexp_1
G135,LBexp_2
G135,LBexp_3
G150,LBexp_1
G150,LBexp_2
G150,LBexp_3
G180,LBexp_1
G180,LBexp_2
G180,LBexp_3
C30,LBexp_1
C30,LBexp_2
C30,LBexp_3
C90,LBexp_1
C90,LBexp_2
C90,LBexp_3
BI,LBexp_1
BI,LBexp_2
BI,LBexp_3
BC,LBexp_1
BC,LBexp_2
BC,LBexp_3
Sw,LBexp_1
Sw,LBexp_2
Sw,LBexp_3
B36,BT_1
B36,BT_2
B60,BT_1
B60,BT_2
M9tran,M9exp_1
M9tran,M9exp_2
M9tran,M9exp_3
M9stat,M9exp_1
M9stat,M9exp_2
M9stat,M9exp_3
M+G,Glu_1
M+G,Glu_2
M+G,Glu_3
Fru,Glu_1
Fru,Glu_2
Fru,Glu_3
Mal,Glu_1
Mal,Glu_2
Mal,Glu_3
G+S,Glu_1
G+S,Glu_2
G+S,Glu_3
Pyr,Glu_1
Pyr,Glu_2
Pyr,Glu_3
Gly,Glu_1
Gly,Glu_2
Gly,Glu_3
Glucon,Glu_1
Glucon,Glu_2
Glucon,Glu_3
nit,aero_1
nit,aero_2
nit,aero_3
ferm,aero_1
ferm,aero_2
ferm,aero_3
T0.30H,T-5.40H_1
T0.30H,T-4.40H_1
T0.30H,T-3.40H_1
T0.30H,T-2.40H_1
T0.30H,T-1.40H_1
T0.30H,T-1.10H_1
T0.30H,T-0.40H_1
T0.30H,T0.0H_1
T1.0H,T-5.40H_1
T1.0H,T-4.40H_1
T1.0H,T-3.40H_1
T1.0H,T-2.40H_1
T1.0H,T-1.40H_1
T1.0H,T-1.10H_1
T1.0H,T-0.40H_1
T1.0H,T0.0H_1
T1.30H,T-5.40H_1
T1.30H,T-4.40H_1
T1.30H,T-3.40H_1
T1.30H,T-2.40H_1
T1.30H,T-1.40H_1
T1.30H,T-1.10H_1
T1.30H,T-0.40H_1
T1.30H,T0.0H_1
T2.0H,T-5.40H_1
T2.0H,T-4.40H_1
T2.0H,T-3.40H_1
T2.0H,T-2.40H_1
T2.0H,T-1.40H_1
T2.0H,T-1.10H_1
T2.0H,T-0.40H_1
T2.0H,T0.0H_1
T2.30H,T-5.40H_1
T2.30H,T-4.40H_1
T2.30H,T-3.40H_1
T2.30H,T-2.40H_1
T2.30H,T-1.40H_1
T2.30H,T-1.10H_1
T2.30H,T-0.40H_1
T2.30H,T0.0H_1
T3.0H,T-5.40H_1
T3.0H,T-4.40H_1
T3.0H,T-3.40H_1
T3.0H,T-2.40H_1
T3.0H,T-1.40H_1
T3.0H,T-1.10H_1
T3.0H,T-0.40H_1
T3.0H,T0.0H_1
T3.30H,T-5.40H_1
T3.30H,T-4.40H_1
T3.30H,T-3.40H_1
T3.30H,T-2.40H_1
T3.30H,T-1.40H_1
T3.30H,T-1.10H_1
T3.30H,T-0.40H_1
T3.30H,T0.0H_1
T4.0H,T-5.40H_1
T4.0H,T-4.40H_1
T4.0H,T-3.40H_1
T4.0H,T-2.40H_1
T4.0H,T-1.40H_1
T4.0H,T-1.10H_1
T4.0H,T-0.40H_1
T4.0H,T0.0H_1
T5.0H,T-5.40H_1
T5.0H,T-4.40H_1
T5.0H,T-3.40H_1
T5.0H,T-2.40H_1
T5.0H,T-1.40H_1
T5.0H,T-1.10H_1
T5.0H,T-0.40H_1
T5.0H,T0.0H_1
LPh,HPh_1
LPh,HPh_2
LPh,HPh_3
LPhT,HPh_1
LPhT,HPh_2
LPhT,HPh_3
HiTm,SMMPr_1
HiTm,SMMPr_2
HiTm,SMMPr_3
LoTm,SMMPr_1
LoTm,SMMPr_2
LoTm,SMMPr_3
HiOs,SMMPr_1
HiOs,SMMPr_2
HiOs,SMMPr_3
Heat,BMM_1
Heat,BMM_2
Heat,BMM_3
Cold,BMM_1
Cold,BMM_2
Cold,BMM_3
Etha,BMM_1
